,Unnamed: 0,Unnamed: 0.1,NEWID,Total expenses,Entertainment,Total Transportation cost,Total Housing,Total Food,Income After Taxes,Luxury expenses,Necessities,50%,30%,Income minus total expenses,possible savings,20%,50%_delta,30%_delta,20%_delta
5380,5380,5380,3785531,1129.667,22.0,190.333,598.0,199.3333,12120.0,120.00069999999994,987.6663,0.32596247524752475,0.039604191419141885,1900.3329999999999,633.4443333333334,0.6271726072607261,-0.17403752475247525,-0.2603958085808581,0.4271726072607261
5381,5381,5381,3785561,5836.6,202.0,268.0,2790.0,1083.3333,68609.6,1493.2667,4141.3333,0.2414433723560551,0.08705876145612275,11315.8,3771.933333333334,0.659721088594016,-0.25855662764394494,-0.21294123854387725,0.459721088594016
5382,5382,5382,3785571,13819.167,0.0,1366.6670000000001,3302.667,1300.0,48688.0,7849.833,5969.334,0.4904152152481104,0.6449090535655604,-1647.1669999999995,-549.0556666666665,-0.13532426881367068,-0.009584784751889619,0.3449090535655604,-0.3353242688136707
5383,5383,5383,3785581,12366.667,600.0,888.3330000000003,3263.333,2506.6667,157667.0,5108.334299999999,6658.332700000001,0.16892140270316555,0.12959805920072048,27050.083,9016.694333333333,0.6862585829628267,-0.3310785972968344,-0.1704019407992795,0.4862585829628267
5384,5384,5384,3785591,5921.6669999999995,210.0,1554.0,1816.3329999999999,1560.0,24093.0,781.3339999999997,4930.333000000001,0.8185502843149464,0.12971966961358067,101.58299999999964,33.86099999999988,0.016865147553231166,0.31855028431494636,-0.17028033038641932,-0.18313485244676886
5385,5385,5385,3785641,2726.6,0.0,200.0,1236.667,910.0,23497.8,379.93300000000005,2346.667,0.39947007804986,0.06467550153631405,3147.85,1049.2833333333333,0.5358544204138259,-0.10052992195013999,-0.23532449846368594,0.3358544204138259
5386,5386,5386,3785651,2209.633,135.0,268.0,661.0,433.3333,23921.2,712.2996999999997,1362.3333,0.22780350484089426,0.11910768690533916,3770.667,1256.889,0.6305146898985001,-0.2721964951591057,-0.18089231309466083,0.4305146898985001
5387,5387,5387,3785661,8673.333,495.0,1186.0,2715.333,1386.6667,37800.0,2890.3333,5287.9997,0.5595766878306878,0.3058553756613757,776.6669999999996,258.88899999999984,0.08218698412698408,0.05957668783068781,0.005855375661375728,-0.11781301587301593
5388,5388,5388,3785731,5016.667,0.0,0.0,2473.333,2426.6667,1456.0,116.66730000000008,4899.9997,13.46153763736264,0.3205145604395607,-4652.667,-1550.889,-12.7820521978022,12.96153763736264,0.020514560439560736,-12.982052197802199
5389,5389,5389,3785741,11542.5,499.0,1395.0,3713.0,1560.0,78016.0,4375.5,6668.0,0.3418785890073831,0.22433859721082852,7961.5,2653.833333333333,0.40819831829368336,-0.1581214109926169,-0.07566140278917147,0.20819831829368335
5390,5390,5390,3785751,7043.0,411.0,847.0,1472.6670000000001,980.0,25287.0,3332.333,3299.667,0.5219546802704947,0.5271219203543323,-721.25,-240.41666666666663,-0.11409024399889273,0.021954680270494742,0.22712192035433226,-0.31409024399889274
5391,5391,5391,3785761,3653.833,102.0,562.0,1690.0,916.6667,8450.0,383.1663000000003,3168.6667,1.4999605680473371,0.18138049704142026,-1541.3329999999999,-513.7776666666667,-0.7296250887573965,0.9999605680473371,-0.11861950295857973,-0.9296250887573965
5392,5392,5392,3785771,4099.333,95.0,723.0,1944.0,303.3333,35600.0,1033.9996999999994,2970.3333,0.3337453146067416,0.11617974157303365,4800.667,1600.2223333333334,0.539400786516854,-0.16625468539325838,-0.18382025842696634,0.33940078651685396
5393,5393,5393,3785781,14874.1,1573.0,2366.0,4229.0,2990.0,70410.2,3716.1,9585.0,0.5445233787150158,0.21111145828303285,2728.449999999999,909.483333333333,0.15500311034480793,0.04452337871501577,-0.08888854171696714,-0.04499688965519208
5394,5394,5394,3785791,17040.533,1503.0,1727.3329999999999,7724.666999999998,2356.3333,94630.4,3729.1996999999988,11808.333299999998,0.4991348784323008,0.1576322069863384,6617.066999999999,2205.689,0.27970153354524546,-0.0008651215676991897,-0.1423677930136616,0.07970153354524545
5395,5395,5395,3785804,6888.391,36.0,825.3330000000003,1241.333,1837.3333,102336.0,2948.3916999999988,3903.9993,0.1525953447467167,0.1152435780175109,18695.609,6231.8696666666665,0.7307539477798625,-0.3474046552532833,-0.1847564219824891,0.5307539477798624
5396,5396,5396,3785811,1289.333,237.0,43.333,755.6669999999997,147.3333,14908.0,105.99970000000008,946.3332999999997,0.2539128789911456,0.028441024953045364,2437.667,812.5556666666665,0.6540560772739469,-0.24608712100885438,-0.27155897504695464,0.45405607727394687
5397,5397,5397,3785821,13771.458,1048.0,2349.667,4066.667,2006.6667,84828.0,4300.4573,8423.0007,0.3971802093648324,0.2027848021879568,7435.541999999998,2478.514,0.3506173433300325,-0.10281979063516761,-0.09721519781204319,0.15061734333003252
5398,5398,5398,3785851,18101.391,401.0,1797.0,8804.0,1965.0,-189719.8,5134.391,12566.0,-0.2649380823720033,-0.108252085443902,-65531.34099999999,-21843.78033333333,1.3816447413501385,-0.7649380823720033,-0.408252085443902,1.1816447413501385
5399,5399,5399,3785871,7956.8330000000005,566.0,1589.0,3291.333,1222.3333,93463.0,1288.1666999999998,6102.666300000001,0.2611799878026599,0.055130552197126134,15408.917,5136.305666666667,0.6594659704909965,-0.23882001219734011,-0.24486944780287384,0.4594659704909965
5400,5400,5400,3785881,14849.225,0.0,652.0,5497.6669999999995,1833.3333,177368.6,6866.2247000000025,7983.0003000000015,0.18003187260879322,0.15484645422019458,29492.925000000007,9830.975,0.6651216731710122,-0.3199681273912068,-0.1451535457798054,0.4651216731710122
5401,5401,5401,3785921,10221.833,0.0,1543.0,5623.6669999999995,910.0,72751.8,2145.166000000001,8076.6669999999995,0.4440669234300732,0.1179443532668608,7966.116999999999,2655.3723333333332,0.4379887233030661,-0.0559330765699268,-0.18205564673313918,0.23798872330306609
5402,5402,5402,3785931,16423.333,301.0,2825.667,4352.667,736.6667,93640.0,8207.332299999998,7915.0007,0.33810340452797955,0.35059087142246903,6986.667000000001,2328.889000000001,0.2984479709525844,-0.16189659547202045,0.05059087142246904,0.0984479709525844
5403,5403,5403,3785941,7708.0,173.0,1860.0,2215.0,1170.0,98787.0,2290.0,5245.0,0.2123761223642787,0.0927247512324496,16988.75,5662.916666666668,0.6878941561136587,-0.2876238776357213,-0.20727524876755038,0.48789415611365866
5404,5404,5404,3785951,18516.233,209.0,1560.6670000000001,10899.0,1993.3333,137046.8,3854.2327000000014,14453.0003,0.4218413067652802,0.11249391302825024,15745.466999999995,5248.488999999999,0.459564674257261,-0.0781586932347198,-0.18750608697174975,0.259564674257261
5405,5405,5405,3785961,3718.833,170.0,758.0,1887.0,260.0,-270933.4,643.8330000000002,2905.0,-0.04288876897422023,-0.00950540612563826,-71452.183,-23817.39433333333,1.0549040170019643,-0.5428887689742202,-0.30950540612563826,0.8549040170019644
5406,5406,5406,3785971,3231.0,260.0,467.0,2018.0,390.0,17425.0,96.0,2875.0,0.6599713055954088,0.02203730272596844,1125.25,375.08333333333326,0.2583070301291248,0.15997130559540884,-0.27796269727403156,0.058307030129124804
5407,5407,5407,3785981,1998.0,40.0,0.0,1204.0,104.0,19575.0,650.0,1308.0,0.26727969348659003,0.13282247765006386,2895.75,965.25,0.5917241379310345,-0.23272030651340997,-0.16717752234993613,0.3917241379310345
5408,5408,5408,3786021,4362.167,70.0,623.0,1875.3329999999999,1603.3333,16101.0,190.5007000000005,4101.6663,1.0189842370039128,0.04732642693000448,-336.91700000000037,-112.3056666666668,-0.08370088814359365,0.5189842370039128,-0.2526735730699955,-0.2837008881435937
5409,5409,5409,3786031,3758.333,261.0,34.0,1201.0,745.3333,2500.0,1516.9996999999994,1980.3333,3.16853328,2.4271995199999994,-3133.333,-1044.4443333333334,-5.0133328,2.66853328,2.1271995199999996,-5.2133328
5410,5410,5410,3786041,566.6669999999998,0.0,0.0,40.0,520.0,4651.8,6.666999999999916,560.0,0.4815340298379122,0.005732834601659501,596.2830000000002,198.76100000000008,0.5127331355604284,-0.018465970162087786,-0.29426716539834047,0.3127331355604284
5411,5411,5411,3786051,7596.5,0.0,2480.0,3648.0,780.0,49929.0,688.5,6908.0,0.5534258647279137,0.05515832482124617,4885.75,1628.583333333333,0.3914158104508402,0.05342586472791366,-0.24484167517875383,0.19141581045084016
5412,5412,5412,3786061,2483.333,160.0,128.0,1730.0,251.3333,9060.0,213.99969999999985,2109.3333,0.9312729801324504,0.09448110375275932,-218.33300000000008,-72.77766666666669,-0.09639426048565124,0.4312729801324504,-0.20551889624724068,-0.29639426048565126
5413,5413,5413,3786081,3687.667,264.0,0.0,1437.0,433.3333,18660.0,1553.3336999999995,1870.3333,0.40092889603429793,0.33297614147909954,977.333,325.7776666666667,0.20950332261521973,-0.09907110396570207,0.03297614147909955,0.009503322615219717
5414,5414,5414,3786091,10750.367,0.0,1955.0,3231.0,2600.0,86055.8,2964.367,7786.0,0.3619047176366962,0.13778813281614952,10763.583,3587.861000000001,0.5003071495471543,-0.13809528236330382,-0.16221186718385047,0.30030714954715426
5415,5415,5415,3786121,4220.0,12.0,473.0,2140.0,996.6667,15967.0,598.3333000000002,3609.6667,0.9042817561220016,0.14989247823636254,-228.25,-76.08333333333333,-0.05718043464645833,0.40428175612200157,-0.15010752176363745,-0.25718043464645834
5416,5416,5416,3786131,1101.667,0.0,140.0,488.333,346.6667,18216.0,126.66729999999984,974.9997,0.21409743083003954,0.02781451471234076,3452.333,1150.7776666666666,0.7580880544576196,-0.2859025691699605,-0.27218548528765923,0.5580880544576197
5417,5417,5417,3786151,2791.667,37.0,368.0,1801.3329999999999,536.3333,2254.0,49.000700000000045,2705.6663,4.80153735581189,0.08695776397515535,-2228.167,-742.7223333333333,-3.954156166814552,4.30153735581189,-0.21304223602484462,-4.154156166814552
5418,5418,5418,3786171,3507.667,114.0,160.0,1310.333,1083.3333,18886.0,840.0007,2553.6663,0.5408591125701577,0.17790971089696073,1213.833,404.6110000000001,0.2570863073175897,0.04085911257015773,-0.12209028910303926,0.05708630731758968
5419,5419,5419,3786181,14972.558,335.0,1472.6670000000001,5903.6669999999995,2340.0,190913.4,4921.224000000002,9716.334,0.20357573643337767,0.1031090326818338,32755.792,10918.597333333333,0.6862963416920971,-0.2964242635666223,-0.1968909673181662,0.48629634169209707
5420,5420,5420,3786211,18366.167,262.0,5421.0,2408.0,3510.0,37271.0,6765.167000000001,11339.0,1.2169246867537764,0.7260515682434066,-9048.417,-3016.139000000001,-0.9710946312146174,0.7169246867537764,0.42605156824340656,-1.1710946312146173
5421,5421,5421,3786221,8242.733,50.0,1600.0,2236.333,1083.3333,61752.4,3273.066700000001,4919.6663,0.3186704516747527,0.21201227482656548,7195.366999999999,2398.4556666666667,0.4660785329800947,-0.18132954832524728,-0.0879877251734345,0.2660785329800947
5422,5422,5422,3786233,1806.6670000000001,0.0,0.0,1330.0,390.0,2083.2,86.66700000000013,1720.0,3.3026113671274966,0.1664112903225809,-1285.867,-428.6223333333333,-2.4690226574500764,2.8026113671274966,-0.1335887096774191,-2.6690226574500766
5423,5423,5423,3786241,4960.333,579.0,0.0,2368.0,1840.0,1026.0,173.33299999999963,4208.0,16.405458089668613,0.675762183235866,-4703.833,-1567.9443333333331,-18.33853021442495,15.905458089668613,0.375762183235866,-18.53853021442495
5424,5424,5424,3786271,1518.6670000000001,60.0,0.0,326.0,589.3333,12028.0,543.3337000000001,915.3333,0.3044008313934154,0.18068962421017631,1488.3329999999999,496.1110000000001,0.4949561024276688,-0.1955991686065846,-0.11931037578982367,0.2949561024276688
5425,5425,5425,3786301,8549.333,224.0,1936.0,3540.0,970.6667,103726.0,1878.6663000000005,6446.6667,0.24860369434857216,0.07244726683762992,17382.167,5794.055666666667,0.6703108960144998,-0.25139630565142784,-0.22755273316237007,0.47031089601449977
5426,5426,5426,3786381,1773.6670000000001,0.0,607.0,845.3330000000003,303.3333,10800.0,18.00070000000005,1755.6663,0.6502467777777778,0.006666925925925945,926.333,308.7776666666667,0.34308629629629633,0.15024677777777784,-0.29333307407407405,0.14308629629629632
5427,5427,5427,3786411,6444.7,368.0,900.0,3068.0,1386.6667,49000.8,722.0333,5354.6667,0.4371085125140813,0.05894053158315784,5805.500000000001,1935.166666666667,0.4739106300305301,-0.06289148748591872,-0.24105946841684214,0.27391063003053007
5428,5428,5428,3786421,9781.667,50.0,1468.0,4310.0,1272.6667,53341.0,2681.0003,7050.6667,0.5287239984252263,0.20104612211994527,3553.5830000000005,1184.5276666666666,0.2664804184398493,0.028723998425226327,-0.09895387788005472,0.06648041843984931
5429,5429,5429,3786461,2684.5,431.0,0.0,1800.0,86.6667,11797.0,366.83329999999984,1886.6667,0.6397106722047978,0.12438189370178855,264.75,88.25,0.08976858523353395,0.13971067220479783,-0.17561810629821145,-0.11023141476646606
5430,5430,5430,3786471,2220.333,112.0,0.0,934.0,225.3333,15056.0,948.9997,1159.3333,0.3080056588735388,0.25212531880977684,1543.6670000000001,514.5556666666666,0.4101134431455898,-0.1919943411264612,-0.047874681190223145,0.21011344314558977
5431,5431,5431,3786511,2358.333,0.0,1080.0,510.0,693.3333,11784.0,74.99969999999985,2283.3333,0.7750622199592668,0.02545814663951115,587.6669999999998,195.889,0.199479633401222,0.27506221995926683,-0.27454185336048886,-0.0005203665987780215
5432,5432,5432,3786521,7098.1669999999995,260.0,2127.0,3342.0,350.6667,45281.0,1018.5002999999997,5819.6667,0.5140934785009165,0.08997153773105715,4222.083,1407.361,0.3729672931251518,0.014093478500916468,-0.21002846226894284,0.1729672931251518
5433,5433,5433,3786531,4369.8,136.0,250.0,1666.6670000000001,606.6667,39469.6,1710.4663,2523.3337,0.2557242738715366,0.1733451871820338,5497.5999999999985,1832.533333333333,0.5571477795569247,-0.24427572612846338,-0.1266548128179662,0.3571477795569247
5434,5434,5434,3786541,15959.891000000001,838.0,920.0,7822.0,2114.6667,120056.0,4265.224300000002,10856.6667,0.3617200872925968,0.14210782634770447,14054.108999999999,4684.7029999999995,0.4682517825014993,-0.1382799127074032,-0.15789217365229552,0.2682517825014993
5435,5435,5435,3786573,9674.6,259.0,2370.0,3372.0,1343.3333,68171.6,2330.2667,7085.3333,0.4157351917807415,0.1367294709233757,7368.300000000001,2456.100000000001,0.432338393113848,-0.08426480821925852,-0.1632705290766243,0.23233839311384796
5436,5436,5436,3786581,4602.0,148.0,613.0,1990.3329999999999,866.6667,33456.0,984.0003000000006,3469.9997000000008,0.4148732305117169,0.11764709469153525,3762.0,1254.0,0.4497847919655667,-0.08512676948828313,-0.18235290530846474,0.2497847919655667
5437,5437,5437,3786611,9314.333,413.0,1952.3329999999999,3652.0,1213.3333,59233.0,2083.6667000000007,6817.666300000001,0.4603964884439418,0.1407098543041886,5493.917,1831.3056666666666,0.3710037985582361,-0.03960351155605818,-0.1592901456958114,0.1710037985582361
5438,5438,5438,3786621,8589.667,463.0,1619.0,3076.0,1103.3333,57281.0,2328.333699999999,5798.3333,0.4049044744330581,0.16259029695710614,5730.583000000001,1910.1943333333334,0.4001733908276741,-0.0950955255669419,-0.13740970304289385,0.2001733908276741
5439,5439,5439,3786633,11458.0,500.0,1870.6670000000001,3989.0,1646.6667,78753.0,3451.6663,7506.333699999999,0.3812595685243737,0.17531605399159395,8230.25,2743.4166666666665,0.4180285195484617,-0.1187404314756263,-0.12468394600840604,0.2180285195484617
5440,5440,5440,3786641,12650.533000000001,1720.0,1196.667,3858.0,2606.6667,40711.8,3269.199300000002,7661.333699999999,0.7527383903438314,0.3212041029873405,-2472.582999999999,-824.1943333333328,-0.24293526692506826,0.2527383903438314,0.02120410298734049,-0.44293526692506824
5441,5441,5441,3786661,15404.333,1356.0,2300.0,7161.6669999999995,2353.3333,73866.6,2233.332700000001,11815.000300000003,0.6398020377274709,0.12093870301326992,3062.3170000000014,1020.7723333333336,0.16582959009890808,0.1398020377274709,-0.17906129698673007,-0.034170409901091936
5442,5442,5442,3786691,6629.5,190.0,193.333,3070.0,1213.3333,84555.6,1962.8337,4476.6663,0.2117738529440983,0.09285410782964107,14509.4,4836.466666666667,0.6863838704946804,-0.28822614705590166,-0.20714589217035892,0.4863838704946804
5443,5443,5443,3786721,2791.5,140.0,724.6669999999997,1336.0,294.6667,16763.0,296.1662999999998,2355.3337,0.5620315456660503,0.07067143112807965,1399.25,466.41666666666674,0.33389011513452244,0.06203154566605029,-0.22932856887192032,0.13389011513452242
5444,5444,5444,3786741,7537.5,222.0,2268.667,2868.667,780.0,37747.0,1398.1660000000006,5917.334,0.627052110101465,0.1481618141839087,1899.25,633.0833333333334,0.2012610273664132,0.127052110101465,-0.1518381858160913,0.0012610273664131755
5445,5445,5445,3786751,9864.0,285.0,1670.0,4701.667,1300.0,69619.0,1907.3329999999999,7671.6669999999995,0.4407800744049757,0.10958692311007052,7540.75,2513.583333333333,0.4332581622832847,-0.059219925595024314,-0.19041307688992948,0.23325816228328466
5446,5446,5446,3786761,7168.6669999999995,546.0,773.6669999999997,2532.667,1950.0,42891.0,1366.3329999999996,5256.334,0.4902039122426616,0.12742374857196145,3554.083,1184.6943333333334,0.3314525658063463,-0.009796087757338423,-0.17257625142803854,0.1314525658063463
5447,5447,5447,3786781,11511.667,220.0,1725.0,3209.0,2470.0,83352.0,3887.667,7404.0,0.3553124100201555,0.1865662251655629,9326.333,3108.777666666667,0.4475637297245417,-0.1446875899798445,-0.11343377483443709,0.24756372972454171
5448,5448,5448,3786791,6049.333000000001,192.0,525.0,2774.0,1690.0,14600.0,868.3330000000003,4989.0,1.3668493150684928,0.23789945205479465,-2399.333000000001,-799.7776666666672,-0.6573515068493154,0.8668493150684928,-0.06210054794520534,-0.8573515068493154
5449,5449,5449,3786804,557.1669999999998,0.0,120.0,0.0,173.3333,5383.0,263.8336999999999,293.3333,0.21797012818131156,0.19604956344046065,788.5830000000003,262.86100000000005,0.5859803083782278,-0.28202987181868844,-0.10395043655953934,0.3859803083782278
5450,5450,5450,3786821,3979.333,0.0,279.0,1850.0,1126.6667,21279.0,723.6663000000003,3255.6667,0.6119961840312045,0.13603389257013965,1340.4170000000001,446.8056666666666,0.2519699233986559,0.11199618403120448,-0.16396610742986034,0.051969923398655915
5451,5451,5451,3786841,12967.223999999998,278.0,500.0,2805.0,2784.6667,76279.8,6599.557299999999,6089.6667,0.31933312357924376,0.3460710332224258,6102.726000000002,2034.2420000000006,0.3200179339746565,-0.18066687642075624,0.046071033222425783,0.12001793397465649
5452,5452,5452,3786871,1881.6670000000001,0.0,0.0,530.0,1126.6667,21908.0,225.00030000000007,1656.6667,0.3024770312214716,0.041080938469965335,3595.333,1198.4443333333334,0.6564420303085631,-0.19752296877852837,-0.25891906153003463,0.45644203030856306
